RegionID,SizeRank,MSAName,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,city,state_id,state_name,lat,lng,population,density
394670,807,Hastings,"Hastings, NE",city,NE,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84163,84392,84584,84946,85059,85050,84976,85138,85415,85822,86254,86803,87366,87833,88189,88495,88783,88994,89400,89863,90205,90287,90349,90622,90946,91199,91359,91421,91445,91403,91290,91256,91413,91707,91954,92070,92146,92285,92464,92650,92820,93003,93138,93272,93444,93717,93908,93992,93941,93980,94039,94121,94211,94322,94491,94562,94678,94743,94823,94801,94829,94928,95048,95215,95348,95501,95544,95556,95557,95564,95522,95365,95083,94803,94567,94520,94531,94608,94685,94794,94973,95148,95368,95554,95716,95807,95478,95033,94559,94384,94199,93932,93707,93606,93665,93755,93859,94032,94465,94995,95407,95599,95753,95990,96323,96499,96620,96505,96569,96696,97059,97471,97718,97929,97929,98152,98361,98795,99217,99604,99998,100812,101795,102904,103167,103284,103252,103523,103683,103809,104261,104952,105575,105884,106100,106031,106056,106239,106277,106050,105664,106149,107267,108604,109904,111002,111732,112139,111884,111778,111794,112342,112641,113179,113805,114828,115285,115599,115667,116036,116470,116992,117112,117061,117027,117145,117355,117761,118534,119084,119641,120062,120874,121733,122658,123613,124689,125619,126220,126527,126928,127495,128240,128667,129036,129013,129488,130264,131538,132343,132893,133110,133524,134049,134761,135732,136719,137612,138623,139642,140692,141620,142539,143550,144558,145749,147560,149332,151187,152225,153411,154494,155607,156497,157842,159822,161461,162297,162461,162849,163529,164239,165688,167623,169843,171622,173061,174564,175458,175634,175249,175241,175417,175563,174563,174069,174070,175843,177942,180526,182134,182952,182742,182453,182292,182516,182962,Hastings,NE,Nebraska,40.5961,-98.39,25098,651.7
394376,808,Beeville,"Beeville, TX",city,TX,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96590,96722,96581,96766,97476,98154,98584,98269,97987,97004,95880,95024,95051,95605,96101,96630,97206,98411,99508,100663,101176,101767,102592,103907,105628,106901,108324,109327,110299,111128,111958,112760,113553,114686,115968,116973,117365,117321,117486,117749,118801,119339,120173,120431,120574,120177,119340,118721,118763,119395,119740,119361,118813,118566,118327,117960,117642,117678,117680,117923,118356,118934,118908,118581,118433,118835,119817,121056,122185,122975,123577,123787,123960,124086,125410,127082,128344,128612,128530,128678,129155,130029,131247,132343,132957,133798,135213,137115,138775,140114,140734,141495,142363,143824,145127,146258,146664,146717,147050,148381,149839,150451,150800,151842,153533,154365,153784,153362,153262,153785,154082,154999,156232,157510,158706,159508,160044,161167,163409,165564,166969,167173,166721,165588,165030,165247,165270,164469,163677,163805,163667,162794,161198,158281,155119,152208,149634,148266,147069,147261,146371,144792,143614,142543,141737,Beeville,TX,Texas,28.4053,-97.749,13637,825.3
394749,809,Kingsville,"Kingsville, TX",city,TX,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94326,94311,94305,94237,94085,93969,93710,93406,92949,92645,92450,92355,92285,92297,92442,92554,92596,92573,92441,92198,91837,91550,91289,90947,90669,90485,90509,90594,90667,90780,90959,91004,90925,90751,90796,90959,91255,91720,92398,92907,92820,92512,92409,92050,91357,90384,90086,89907,90225,91014,92254,93531,93868,94021,93789,93742,93598,93471,94026,94590,95250,95633,95883,96212,96685,97409,97874,97814,97366,97043,96711,96501,96294,96553,97082,97419,97914,99132,100751,101961,102201,102328,102401,102517,102303,102026,101766,102038,102191,102308,102471,102988,103267,102881,102607,102671,102386,101605,100715,100293,100426,100489,100882,101256,102277,103229,103932,104245,104478,104801,104710,104252,103840,103688,103812,103706,103802,104091,104601,105163,106084,107025,108233,109120,109958,110376,111321,112498,113825,114777,115502,116050,116069,115922,115936,116325,117477,118975,120982,122626,124098,125119,125886,126823,128361,130193,131265,131540,131314,131309,131385,131979,133380,134799,135680,136070,136381,136839,137558,138534,139039,138282,137124,136388,135822,134833,133195,131988,131214,131453,132206,133273,133789,133614,132915,131801,130913,129929,129572,Kingsville,TX,Texas,27.5094,-97.861,25265,702.6
395196,810,Wabash,"Wabash, IN",city,IN,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88297,88230,87925,87430,86907,86522,86186,85870,85622,85412,85174,84966,84801,84705,84690,84752,84860,84965,84990,84928,84765,84547,84262,83942,83640,83440,83391,83450,83577,83620,83640,83609,83584,83519,83465,83400,83262,83223,83288,83656,84066,84609,85132,85432,85668,85598,85369,85035,84789,84769,84819,84944,85337,85607,85906,85876,86162,86506,87182,87631,88017,88281,88619,89201,89716,89978,89963,90025,90443,90814,91049,91116,91395,91809,92124,92452,92712,93141,93493,93748,94203,94563,94996,95044,95099,95012,94942,94602,94375,94312,94660,95178,95783,96301,96503,96507,96723,97446,98469,99784,101028,102190,102843,103300,103330,103517,103774,104544,105426,106224,106845,107166,107485,107724,108046,108484,108904,109494,110236,111357,112207,112820,113301,113828,114167,114144,114176,114432,114873,115560,116405,117674,118790,119526,119650,119607,119932,121071,122943,125307,127377,128884,130011,131468,133151,135170,137047,138474,139043,139037,139240,139977,140725,141895,143368,145430,147684,149445,151041,151820,152178,151759,151541,151597,152043,152178,152545,153243,154654,156334,158073,159562,160640,161220,161160,160936,160768,161258,Wabash,IN,Indiana,40.8034,-85.8301,10417,417
753871,811,Breckenridge,"Breckenridge, CO",city,CO,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,280405,281292,281538,282549,283687,285211,286787,287800,288787,289252,289415,289507,289713,290604,291513,292655,293910,295551,297363,299053,300888,303217,305613,307873,309898,311967,314436,320072,333893,333893,338121,341066,343658,345352,346791,348286,349960,351883,353843,356259,359741,363400,366182,367139,367843,368933,370245,371667,372657,373613,374697,377007,380723,386028,391164,395972,399313,401986,404126,406170,408085,409799,411223,412451,413508,414100,414935,416113,417284,417605,416930,416300,415482,414382,412808,410755,408601,406594,405070,403987,403361,403094,402879,402506,400190,397328,394033,392012,390492,389388,388550,387471,386663,386031,385716,384924,383656,382121,380720,380020,379463,378784,378178,377645,377892,377838,378366,378599,380882,383876,387531,389274,389921,390196,390935,392060,393742,395361,396729,397150,398548,401128,403898,405249,405914,407401,409409,411009,411601,411746,412242,412757,414472,416080,417852,418566,418979,420571,423030,426138,428509,430648,433068,435059,437509,439767,442765,445667,448799,452977,457455,462321,466763,471183,475348,479486,483886,487958,490997,493479,496340,500662,506388,513130,519349,527306,535120,542773,549338,556048,563219,569105,574151,578360,582136,586447,590731,594183,597721,602658,608698,614899,621466,628553,634332,638370,641590,644348,647661,651269,655670,660625,664157,667385,669856,673277,676509,678404,679443,680262,681424,682374,683752,687542,689475,691283,691740,695223,700204,709261,720482,733998,745966,757910,768555,782145,802044,825972,848499,866036,882688,901822,921668,939670,956581,978379,1006123,1035087,1060158,1075106,1076401,1065769,1049589,1036914,1023581,1009289,992040,978171,966589,961193,959360,963071,967274,969250,968108,961887,956122,950553,948918,Breckenridge,CO,Colorado,39.4995,-106.0432,5017,320.6
394310,814,Albert Lea,"Albert Lea, MN",city,MN,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75605,75559,75385,75429,76069,77197,78376,78811,79020,79014,78945,78686,78035,77371,76593,76096,76123,76617,77380,78351,79330,80366,80869,81010,80669,80336,80254,80728,81702,82508,82937,82820,82540,82170,82043,82007,82130,82002,82116,82533,83277,84221,84992,85935,86564,87218,87514,88086,88869,89846,90485,90831,90948,91240,91450,91880,92344,92931,93709,94653,95773,96576,97188,97681,98063,98229,98425,98706,99172,99724,100399,101184,101823,102662,103894,104968,105517,105320,105298,105323,105722,106099,106981,107766,108859,110009,111798,113275,114318,114771,115007,115150,115001,115103,115514,116106,116737,117446,118489,119754,120741,121172,121062,121008,121579,122868,124706,126743,128639,130567,132171,134182,136315,138624,140298,141079,141510,141993,143240,144528,146161,147780,149466,151197,152989,155050,156135,156027,155044,154774,155219,156113,157033,158161,159609,160818,161844,162472,163125,163752,164459,164886,165115,165085,164888,Albert Lea,MN,Minnesota,43.6548,-93.3643,18434,535.7
395093,815,Sheridan,"Sheridan, WY",city,WY,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218533,218725,219271,220228,221506,222756,223690,223437,223134,223210,224726,226271,228368,230277,232407,234056,234925,234949,234097,233705,233864,234396,234086,232878,231589,230530,229967,230085,231711,233690,235624,236741,238001,238429,238493,238593,239267,240838,242655,244345,245638,246734,248809,251174,253759,255541,256998,257494,257866,258036,257928,257009,255984,255289,254771,254001,252954,252210,251970,252329,252896,253153,253517,254407,255601,256833,257797,258718,260008,261502,263198,264532,265818,266323,266711,266522,266801,266611,267729,269476,272140,273922,274988,275503,276056,277403,279164,280950,282031,283481,285403,287800,289332,290659,292126,294076,295193,295988,297009,298651,300225,301246,302280,304096,307037,310178,313367,316638,320418,324527,328303,332195,337116,343212,349201,353494,356204,359114,363126,367803,372996,377845,383906,389281,394644,398626,401195,401548,401379,401950,403006,402726,401265,399458,398794,400352,403809,407498,409654,410193,410250,408858,406914,403974,402069,Sheridan,WY,Wyoming,44.7961,-106.9642,18807,572.5
395176,816,Union City,"Union City, TN",city,TN,75168,75224,75364,75594,75818,76063,76325,76646,76965,77298,77740,78257,78815,79116,79253,79283,79442,79657,79889,80121,80415,80782,81037,81170,81138,81197,81241,81318,81457,81688,82039,82282,82489,82655,82856,82977,83011,83056,83217,83476,83732,83888,84017,84200,84447,79896,79896,79896,79896,79896,79954,80134,80404,80676,80783,80963,81112,81379,81702,82088,82439,82514,82528,82459,82511,82694,82782,82951,83045,83449,83734,84032,84044,83828,83685,83809,84102,84198,84253,84188,84241,84518,85005,85293,85317,85374,85543,85649,85662,85822,86116,86435,86526,86540,86516,86593,86555,86593,86560,86500,86258,85953,85611,85303,85051,84869,84708,84444,84148,84008,83965,83841,83516,83077,82658,82120,81550,80984,80523,80178,79896,79778,79697,79658,79588,79481,79433,79325,79232,78980,78609,78228,77889,77653,77389,77128,76929,76788,76731,76679,76653,76547,76342,76168,76057,76209,76523,76766,77045,77190,77366,76942,76695,76498,76573,76342,76073,75740,75557,75530,75848,76209,76415,76812,77199,77805,77939,78138,78191,78583,78785,79064,79264,79691,80078,80326,80277,80023,79731,79502,79188,78935,78830,79003,79475,80010,80559,80876,81190,81719,82154,82644,83025,83385,83397,83112,82868,83007,83267,83752,84130,84740,85522,86387,87024,87184,86908,86548,86254,86151,86279,86661,87133,87446,87384,87144,86924,86780,87181,87905,88758,89066,89199,89219,89499,89366,89309,88858,89070,89895,91365,92603,93182,93335,93332,93366,93236,93027,93247,94104,94931,95572,96035,97003,97551,97900,97614,97986,99203,100662,101317,101053,100842,101051,101737,102767,104663,107194,109700,111592,112888,114727,117194,119648,122085,123980,124744,124886,124878,126022,126898,127179,126474,126341,127072,128221,129066,129932,131091,132327,132941,133644,134228,134797,134873,134455,134173,133815,132978,Union City,TN,Tennessee,36.4267,-89.0474,11068,352.9
394855,817,Miami,"Miami, OK",city,OK,40615,40702,40779,40920,41049,41161,41313,41414,41582,41790,42072,42432,42739,43061,43291,43491,43613,43697,43782,43881,44012,44199,44402,44499,44514,44520,44572,44673,44777,44922,45093,45281,45448,45680,45890,46095,46151,46236,46318,46420,46497,46587,46706,46813,46982,47176,47415,47566,47661,47751,47866,47978,48077,48178,48316,48457,48679,48960,49230,49417,49633,49913,50110,50247,50322,50515,50687,50840,51012,51255,51517,51759,51907,52111,52334,52601,52852,53067,53250,53412,53670,53948,54257,54484,54677,54801,54934,55098,55299,55524,55736,55922,56387,56928,57537,57839,58336,58821,59340,59738,60311,61068,61947,62822,63712,64399,64959,65288,65601,65820,66057,66260,66511,66707,66869,66998,67181,67366,67632,67967,68222,67468,66374,65319,65157,65183,65228,65307,65367,65394,64430,63224,61829,61384,61186,61205,61233,61325,61484,61738,61973,61726,61352,61000,61050,61337,61560,61956,62421,62997,63531,63824,63830,63559,63559,64147,64963,65500,65750,65988,66414,67097,67862,68505,68491,68358,68128,68331,68202,68150,67830,67963,68096,68272,68308,68080,67740,67133,66681,66415,66218,66113,66161,66614,66921,66831,66532,66122,66151,66066,65906,65243,64605,64399,64616,65040,65352,65814,66139,66514,66617,67063,67409,67533,67798,68440,69141,69414,69431,69845,70330,70913,71429,72196,72971,73626,74209,74718,75512,76055,76301,75778,75097,74567,74683,74949,75365,75761,75839,76060,76492,77144,77393,77065,76907,76695,76480,76321,76692,77661,78658,79460,80033,80301,79964,79069,78584,78980,80359,81877,83730,85702,87676,89148,90248,91000,91734,92609,93607,95077,96620,98482,100640,102763,104641,105339,105510,105284,105493,106014,107060,107622,107858,107851,108263,109196,109726,109792,109277,109349,110078,111088,111486,111007,110178,109657,109711,110288,110725,Miami,OK,Oklahoma,36.8878,-94.8711,12995,452.2
394708,818,Iron Mountain,"Iron Mountain, MI",city,MI,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,93663,92530,91353,89664,88557,88201,87705,87691,87932,88167,87433,86135,83888,81408,78870,77905,79328,82113,85206,86994,88503,89425,89755,89298,89191,89560,89733,89415,88713,88466,88245,87976,87299,86633,86008,86902,88862,91310,92483,92355,91616,90942,90262,90056,90058,90582,91081,91575,92192,92256,92203,91970,92268,92469,92596,92634,93217,93795,94208,94309,94851,95757,96188,96017,95552,95004,94164,93349,92711,92665,92582,92918,93225,94257,95146,95987,96259,96312,96242,95801,95555,95676,96566,97330,98124,98686,99474,100384,101546,102781,104493,106413,107944,108101,108320,108376,108999,109197,110135,111033,111377,111239,111437,112055,112623,112943,113135,113618,113882,114650,115242,115884,116032,116501,117282,119220,120729,122022,122643,124222,126731,129035,130414,130060,129737,129798,130230,130791,131638,132835,132929,131949,130737,130480,131001,131885,133663,135818,137902,139201,139889,140768,141064,140986,140276,139756,139002,138956,140021,141833,144056,146275,148692,150054,150507,150648,150960,151086,151085,150704,150196,Iron Mountain,MI,Michigan,45.8275,-88.0599,7522,385.1
394725,819,Jesup,"Jesup, GA",city,GA,79215,79533,79696,79960,80057,80177,80427,80862,81382,81878,82314,82667,83289,83885,84395,84639,84790,84971,85183,85479,85766,86080,86329,86509,86807,87335,87859,88204,88448,88791,89146,89543,89903,90263,90419,90618,90796,91046,91193,91412,91619,91815,91883,91964,92151,92350,92553,92850,93342,93831,94211,94418,94821,95309,95774,96134,96503,97096,97583,98007,98246,98527,98821,99183,99635,100115,100565,100868,101246,101746,102370,103013,103625,104306,104874,105347,105674,105906,106145,106581,107210,107970,108471,109050,109606,110308,110829,111361,111660,111863,111712,111693,111745,111944,112078,112245,112444,112475,112322,112031,111758,111425,111049,110652,110393,110098,109751,109372,108995,108844,108731,108443,107880,107050,106364,105559,104662,103709,102950,102419,102111,101889,101802,101622,101432,101120,100905,100606,100220,99664,99027,98520,98082,97741,97223,96544,95830,95296,94907,94584,94152,93648,93213,92880,92589,92426,92489,92827,92961,93352,93748,94096,94320,94562,95084,95461,95849,96244,96557,96675,96810,97030,97264,97548,97750,97977,97812,97721,97670,98032,98429,99012,99716,100495,101148,101569,101852,102023,102207,102279,101991,101568,101138,101127,101460,102305,103220,103945,104431,104836,104965,104616,104260,104152,104137,104339,104673,105005,104838,104403,104017,104030,104003,104083,103981,103922,103922,104132,104373,104584,104900,105299,105825,106387,106951,107558,108271,108899,109773,110430,111205,111534,112009,112442,112866,112742,112964,113616,114983,116274,117407,118025,118285,118490,119132,120333,121918,123669,125045,126045,126260,126600,126842,127428,128012,128831,130261,132182,134809,137264,139217,140072,140578,141310,142397,143410,144614,146547,148757,150826,152503,154933,158032,161106,164064,166923,168687,169496,169638,171272,172861,173449,172119,170362,168872,168029,167261,166778,167319,168926,171185,172721,173780,174446,175397,176151,177109,177428,177224,Jesup,GA,Georgia,31.5992,-81.8895,9820,229.2
